text,label
RT @fwpharma: From earlier today: Novartis' Sandoz unit starts late-stage trial of biosimilar version of Amgen's Enbrel http://t.co/kikKEDP…,0
"Watching daytime TV makes me want to ask my doctor to prescribe every cool drug there is In other news, what is Xarelto?",0
@BbgRomanelli weird considered to the factive the one who tweeted it. If anyone knew I would. Grow up,0
I need a doctor....help!! #crohns #humira #coughingTheWholeDay,0
“@JakeInRealLife: *batman voice* do you have a lozenge” @lakyn_presler You're gonna miss me,0
wooooo finally got levaquin!!! so pumped finally I'm gonna get better #monthlongsickness,0
@TheEastMovie Thank you so much for getting the message out...wish I could see the film but Bayer CRIPPLED ME with Cipro back in 2009!,1
"@jessicama20045 You know that Cipro is also made by Bayer, right? And it ALSO causes a horrific syndrome that mimics an auto-immune disease.",1
"Subway's combo meal now comes with 50 mg of either prozac, zoloft or paxil",0
"@mrsperea That was a blessing in disguise!  Cipro is POISON, stay away from it if at all possible!!!",0
@Alvinpiecrust I hope you have more luck than me but it doesn't honestly bother me too much. On humira to help it too :),0
Ooo first nicotine lozenge of the day...making my headache go away...kinda #quitsmoking,0
"@DrugPatentWatch Just what the world needs! More forms of Cipro.  How many lives will be destroyed by this one???  Bayer ""Healthcare"" LOL!!!",0
RT @JakeInRealLife: *batman voice* do you have a lozenge,0
RT @Jessica92310: Cipro and Levaquin have destroyed my life and health... When will the FDA care about Americas?? Seems like never !!!,0
RT @_475407490876: Cipro is poison and Big Pharma knows it,0
@superfinefeline Can try Difflam - pretty powerful suppressant/lozenge.,0
@dougbremner I wish I'd have found your article sooner! I was crippled by Cipro in Oct of '09. Prescribed for a UTI &amp; it didn't even help.,1
@CIPROisPOISON Yes but I had this autoimmune before I started taking Cipro. Thank you :),0
two effexor a day.,0
THIS PAXIL MAKES ME PEE SO OFTEN OMG #SorryNotSorry,1
a lozenge is a wasteland: tonguelike and dysfunctional,0
"Aaaaaah, Xanax and Seroquel. My bed is way too close to my workstation.",0
RT @Biotechnology: Novartis AG Tests Copy of Amgen's Enbrel in Late-Stage Trial: Get the latest biotech news where you want it.  ... http:/…,0
"i think i might have to try something else than paxil. though, i do enjoy it with abilify so that my mood is stable, just does nothing for",0
@TylerRuinsRadio Maybe a lozenge will help.,0
"@jessicama20045 Right, but Cipro can make things MUCH worse...and why give Bayer more of your money? They already screwed you once w/ Essure",0
@littletapas @Doggymolly @ShepherdThor #psgt *passes Taps sticky lozenge from bottom of mums handbag *,0
@KateReports We need an official throat lozenge sponsor next year ;-),0
@NitrozK Zyprexa works good for that,0
@wandxrlust_ man it's just u n me lozenge had abandoned us,0
"Pradaxa is a blood thinning medication used to reduce the risk of stroke in patients with  (AF), commonly known as irregular heartbeat.",0
"If you or a loved one has experienced adverse “side effects” from the use of Pradaxa, call 1.888.520.5202. Habla Espanol.",0
"Xarelto commercial just said ""and can lead to death"" TF AIN'T NOBODY GON TRY YO PILLS NOW",0
@scdlifestyle Thanks for the podcast on FQ's...12 Cipro pills decimated my life in Oct of '09.  I'm in Michigan here too (Lansing area).,1
@Sluht's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,1
I don't know how name brand medications get their outrageous names.. Like Prestiq and Xarelto. Like what the fuck does that mean.,0
"@AmyBadkin yes, Humira pens are large and kind of clunky.  They work well but its a bit of a jab for sure.  I prefer syringes.",0
"Or like an evil warlord. ""EFFEXOR WILL RULE YOU FOR ALL ETERNITY. YOU CANNOT ESCAPE EFFEXOR'S WRATH."" (Effexor talks in third person.)",0
"@dsymons @MelissaDee_  I was only on 200 mg and was recently switched to 150 mg due to weight. It's still working with enbrel, though.",0
"@GhostlyAspects I had to go get my repeat of Fluoxetine, otherwise I wouldn't have gone out today.",0
"@AmyBadkin I use the enbrel pen and love it, but only because I don't think I would do well seeing the needle. :) still hurts, though, ha.",0
Successful visit to my psych meds lady (i think shes an NP?). Switching from Effexor XR to Welbutrin over the course of the next month or so,0
"Will still be on the Geodon, but will also be taking a low-dose alprazolam as needed for the sudden anxiety attacks ive been getting",1
"@foggymelon @movmctov @The_Scottymomma when I did Humira for my Crohn's it felt like acid, hubby had to shoot me up. Made my lupus flare too",1
"I don't want to jinx it, but I think my visual snow is getting better after a week of the Lamictal titration.",0
@saucygurl915 I've felt she was the wrong person for the face of Victoza from the beginning.,0
"@saucygurl915 Ultimately, it's the companies decision. As a Victoza user myself, I'm really interested in seeing how @novonordisk proceeds.",0
@EmilySofiaSmith It happened in season 1 during the search for the lozenge wrapper. Masuka is freaking out about rats and Doakes is annoyed.,0
@jackieprints Yes Jackie. I'm on Tysabri and have been for three years,0
Can finally resume my #humira tonight. Thank goodness for that. I've never been this excited for a needle. Must mean it works. #crohns,0
"Paroxetine, may make it hard to have an orgasm.",1
Good news i only got a nasal spray and an over the counter pill....all i can do is hope it works... #BadImmuneSystem #crohns #humira,0
My dad has been on namenda for four days. Funny I forgot what that drug is for.,0
"Anyway, I've found a 4 in 100 figure, BUT it only relates to paroxetine and is for all malformations. (Background 3 in 100)",0
"So yes, relative risk is doubled. But absolute risk is halved compared to what they say. And only for paroxetine.",0
Every Monday I have to give my self Enbrel and I tell my self I'm strong ...helps me every time.,0
Ok...first day off Effexor...seems ok so far...,0
@marcelgreenaway @Jaynesharp yesss ? Need a lozenge for that cough ? Ha ha 💋,0
@K_Mowers I think very tired; maybe more depressed. I don't know. You know I stopped taking the Lamictal a few days ago....,0
"Batman voice ""I need a lozenge.""",0
"@IntuitiveGal1 ok, if you stopped taking the Lamictal, give 90mg a week.",0
"“@kingkerbyy: my throat hurts so much, especially when I swalllow, what do I do? 😩.. help me”take a lozenge",0
@IntuitiveGal1 because 2 days probably isn't enough to really notice if it helping you yet. You could go back on 1/2 the Lamictal.,0
Humira &amp; methotrexate injections now once weekly for my AS (Anklyosings Spondylitis) I'm a bit discouraged. Hope this will be the answer!,0
"Rep promoting Brilinta (antiplatelet for secondary prevention): morning tea- friands, chocolate eclairs and canale-creating future patients?",0
Dr @bengoldacre would love this Eisai-sponsored session on perampanel at the Intl Epilepsy Congress in Montreal...,0
RT @JakeInRealLife: *batman voice* do you have a lozenge,0
"I tink he's on cipro ""@rumaberry: Hv u started any antibiotic already? RT @obaino_: Urine MCS for a UTI pt, E. coli seen, resistant (cont)",0
"Rivaroxaban diary day 25 muscle &amp; back pains were due to being on Rvxbn for 10 days, on it + Losartan for 8 days, + Losartan only for 4 days",1
@JoshtheSandwich DONT I KNOW IT bro! Now instead of smoking i pop a lozenge n bust a hole in the wall....same feeling of release.,0
@PECjournal I meant thanks for your tweet re: dabigatran models article:),0
that girl needs HUMIRA,0
Mimi need a throat lozenge and sum hot tea,0
I need mimi to clear her throat and suck on a lozenge,0
I want Mimi to get a throat lozenge and clear her throat. This raspy voice wears me thin,0
OMG MiMi needs a throat lozenge and some tea! Ugh,0
Mimi's sounds like she eats coal and sand paper. She needs a lozenge or some theraflu or codeine or something,0
"Why does Batman talk like that...? Needs a lozenge, maybe? *tangled in thought*",0
Deb needs a throat lozenge,0
"Dr John buse: most impressive at #2013ada Victoza+degludec= -1.9% A1c reduction ""insulin on steroids"" bit of weight loss too #dTTCOYD",0
Omg!!! O_o just had the biggest scare ...almost just choked on a lozenge... :(  tjat was scary!!!,0
"@LakerGirl1 ohhhhhhhhhhhhhhhhhhhh I see..yeah I have had those too, damn they are terrible!! Cipro works best for that",0
"RT @diaTribeNews: Dr John buse: most impressive at #2013ada Victoza+degludec= -1.9% A1c reduction ""insulin on steroids"" bit of weight loss …",0
*big hug* RT @CupcakeCam: Omg!!! O_o just had the biggest scare ...almost just choked on a lozenge... :( tjat was scary!!!,0
"Dr Bob Henry impressed at #2013ada by degludec+Victoza (ideglira) ""outstanding"" efficacy, low incidence of hypo. #dTTCOYD",0
"Virginia Valentine loves GLP-1! #Invokana SGLT-2 inhibitor good A1c reduction, weight loss, yeast infections not a concern #dTTCOYD",0
@jermec Not really. Quetiapine and Depakote increased. Psych looking to change antidepressant as I won't go on lithium. Onto half pay in Aug,0
"I feel like the only time my mom isn't screaming is when she's asleep. Like jeez calm down, eat a throat lozenge, get over yourself",0
Starting baclofen today....weeeeee hooooooo! Bring on some relief! #MSsucks #PainSucksMore #MuscleSpasmsOuch,0
That Humira commercial FAF with the little girl brushing that lady hair and saw all that shit on her neck,0
I now have two weeks off work because of drastic meds change which involves coming off Pristiq cold turkey. Do. Not. Want.,0
What untaking? Quetiapine or Trazodone? RT @MzAnonymousB: Hoping these meds work for my insomnia,0
"Either The Bride is watching an episode of ""The Walking Dead"" in the other room, or someone in this house needs a lozenge.",0
Must need a #DoctorWho fix. The music from this Humira commercial reminds me of the music from the episode The Idiot's Lantern.,0
"On the plus side of this evening, our prescription benefits kicked in early so I just paid $17 instead of $100+ for Lamictal.",0
Okay let's give this Trazodone a try. Ill keep you postedbgbuukdmfb?.&amp;-,0
SOMEBODY GET DOC A LOZENGE,0
@patersonjeff I think he's practicing with a lozenge in his mouth... to ease the fans into this transition.,0
"I could take HUMIRA, (capital Letters mean""BUY IT!!"", or just take aspirin. The 8LOOD THINNING"", helps soothe inflammation. CIRCULATION KEY",0
Thank you... *takes the lozenge*,0
RT @CMRO_Journal: Incidence and risk of denosumab-related hypocalcemia in cancer patients: a systematic review and pooled analys... http://…,0
"My dear friend Evan Williams want's to love me so bad... but I tell him, when I'm done with Cipro bro...",0
"RT @XGroverX: Batman voice ""I need a lozenge.""",0
Ritalin seems to be working fairly decent for me. Saphris however seems too strong &amp; tastes bad. #new meds,0
Whoah so DIZZING.  Damn   Tamazapam - shld probably wap back to quetiapine if this keeps up! But it makes me feel so Ick!,1
@JKIronSTAR  i had panic and aniexty orders a few years ago before i took paxil but i never freaked out on ppl and cried hysterically,1
Bruce Wayne: *Pre-puberty voice* Batman: *Needs throat lozenge*,0
"RT @diaTribeNews: Dr John buse: most impressive at #2013ada Victoza+degludec= -1.9% A1c reduction ""insulin on steroids"" bit of weight loss …",0
"Tonight, during an anthrax drill at work, I was treated with a Hershey's bar.  I was assured had it been real I'd have been given Cipro. :)",0
Wow. Just wow. I hope Cipro works for him. It's a beast of a drug sometimes. @BryanMPoynter,0
Damn Mimi went off. But can we get her a throat lozenge please? #LHHATL,0
The Fluoroquinolone Syndrome &lt;-Have you experienced side effects from taking Quinolones antibiotics (e.g. Cipro) ?,0
RT @escardio: Dronedarone not recommended for patients with permanent #AFib or for the sole purpose of rate control - Anne Gillis #ehraeuro…,0
RT @JakeInRealLife: *batman voice* do you have a lozenge,0
Fighting an OCD spike tonight; makes me worried about trading the Lexapro in for Lamictal. I don't do well without support for the OCD.,0
Downing your fluoxetine with cheap morning coffee on the train to work. Another day in #CameronsBritain,0
The Fluoroquinolone Syndrome &lt;-Have you experienced side effects from taking Quinolones antibiotics (e.g. Cipro) ?,0
RT @CMRO_Journal: Incidence and risk of denosumab-related hypocalcemia in cancer patients: a systematic review and pooled analys... http://…,0
"Hey guys don't forget to refill your Paxil for like six days because the withdrawal is like heroin.
Literally.",1
"I've never actually taken heroin and I only take the recommended amount of Paxil, but the Internet tells me it's the same.",0
"and then on the flip side, what if talking doesn't work, and I end up on quetiapine, bupropion, clonazepam, benztropine, methylphenidate &gt;&gt;",0
