text,label
"me: ""effexor xr <allcaps> tid <allcaps>?""
med rec tech: ""that's what pt says""
me: ""did you check w / their pharmacy?""
tech: ""no""
i check: it's i <elong> qd <allcaps> -__-",0
rt <allcaps> <user>: the fda <allcaps> recently approved paroxetine (which in higher doses is marketed as the antidepressant paxil) as a. <repeat> <url>…,0
see they nicotine lozenges you see on tele ? they work like a charm.,0
viibryd has a half-life of less than <number> hours.,0
biosimilar humira landscape will turn red hot with entry of so many heavyweights to share <number>bn $ pie!,0
most of these pharmacies i'm calling aren't going to be able to get viibryd until monday,0
half of seroquel equals <number> hrs.,0
"<user> maybe! so far so good with the cipro, so i think i am going to be healthy-ish today.",0
feeling like you should star in the enbrel commercial &gt;&gt;&gt;&gt;,0
"<user> the <allcaps> latter <allcaps>! you don't like paxil, try wellbutrin, no?, then try xanax. you don't like bush? try obama! . <repeat>contingency plans.",0
"if you or a loved one has experienced severe side effects from the use of fosamax, contact us toll free. <number> habla espanol.",0
does fluoxetine (anti-depressant) make you gain weight? id rather be sad then be fat :c,0
i knew one day enbrel would b the death of me,1
<user> paxil? am all good thanks pal.,0
"<user> technically, olanzapine isn't fda approved in bipolar depression.",0
rt <allcaps> <user>: feeling like you should star in the enbrel commercial &gt;&gt;&gt;&gt;,0
effects of xarelto &amp; warfarin include exanguination. then they tell u don't take garlic. why not just take garlic? anyone die from garlic?,0
lamictal methedrine - watchfulness: .ibe,0
really don't know what i'd do without vyvanse. <hashtag> miracledrug,0
"maybe i'll try no quetiapine, but a zopiclone. i feel like a cocktail designer.",0
"know what? even tho i still feel anxious, think less paroxetine suits me. don't think i'm as irritable as i was before or argumentative.",0
"gotta fit time to this audit in, post trus <allcaps> biopsy infection and prophylaxitic ciprofloxacin regime!",0
<user> fluoxetine. they should kick in in about <number> / <number> weeks.,0
"if you're titrating up on lamotrigine, never never <allcaps> put stevens johnson syndrome into google images. just don't. <hashtag> bipolarlifestylechoice",0
so <allcaps> glad <allcaps> to have just finished a course of cipro! fingers crossed i can stay off of nausea inducing meds for the next little while. <repeat>,0
according to old attractive actresses all women need to do is eat activia and take boniva,0
no matter how much i tinker around with my quetiapine dose i can't seem to get the timing right. not even after two years of it!,0
i wonder if olanzapine causes restless legs &lt;_&lt;,1
she's on the highest dose of prozac a woman can take.,0
"<user> can also get ""extrapyramidal symptoms"" ie tremor from olanzapine.",1
<user> well no. but it's just that i dropped my quetiapine last night. i slept horribly! but i feel v unfoggy. <repeat>,1
<user> quetiapine is expensive so i wonder if that's their rationale?  mine won't give me more than a month of anything.,0
"<user> i took quetiapine for depression, but took <number>% dose instant at night and <number>% xl <allcaps> in morning. i tried all combinations!",0
<user> <user> fluoxetine! <repeat> i just need one each day until monday.  i hate asking.  i'm worried  .,0
"down to just one tiny dose of effexor each night now. today wasnt too bad in terms of anxiety &amp; depression, but irritability? woosh <allcaps>! <repeat> way up",0
"<user> it's not relevant. seriously. weight gain and tiredness should be better on lurasidone, but other than that, it's individual.",0
"""here comes the prozac"". <repeat>",0
i just take my seroquel . <repeat> i close facebook i just let you open i wont make research for see pic of u i already see pix for stop smile,0
"thanks for working, pristiq. i'm glad you're a reliable medication and that you work so fucking well. <hashtag> sarcasm",0
they put me on clonazepam and trazodone when i get pulled over they going to think i'm a drug dealer this can't be life smh . <repeat>,0
i'm on that good vyvanse and alcohol,0
e cigs understudy for marinate even with piffle not nicotine,0
manifesting sting: is zoning laws upon simpatico unflattering lozenge quasi?: .sbb,0
i guess my nicotine cravings will have to wait.,0
depressions hurts. cymbalta can help. where's my cymbalta?,0
then i get depressed and consider cymbalta,0
this time i have olanzapine if necessary :<number>,0
"my fish got freaked out by all the fireworks, so i ground up some prozac and put it in the tank, and now they are all floating peacefully",0
"caffeine, nicotine &amp; stubbing your toe. the fool proof way of waking up. <hashtag> toesofsteel",0
"melatonin, xanax, and seroquel, but yet no sleep.",0
who names there baby nicotine thoo <neutralface>,0
nicotine patches. remember? i’m doing well.,0
"swimsuit models have three facial expressions:  angry headache, vacant zombie and prozac smile.  men have one expression:  stupid drooling.",0
will science ever isolate the component of nicotine that turns a person into a littering dipshit?,0
lamictal - buffer measures: .pdt <allcaps>,0
i wish i could take more than <number> prozac. i'm depressed.,0
bryan is depressed. he needs cymbalta,0
rt <allcaps> <user>: jbjs <allcaps> case connector: bleeding risks associated with pradaxa carry potentially serious orthopaedic consequences <url>…,0
"baclofen, tramadol, marijuana, and alcohol. what a combination.",0
shit! i'm running out of nicotine supplements !🚬,0
sent my lovely compandre to fuel my nicotine addiction,1
saffron is also thought to ease pms <allcaps> symptoms as it naturally has similar effects to prozac.,0
"<user> after holding for <number> hours on  cipc  <elong>cipro,  the consultant just greeted, asked my problem and dropped the phone! <repeat>",0
"rt <allcaps> <user>: finding out i'm allergic to fluoxetine was a bit of a shock tho. mind, only someone from yorkshire could be actually allergic …",1
spent my <number>th making cipro / vicodin cocktails. god bless america and prescription drugs!,0
does anyone have any comments on quetiapine? i am starting on it next week and wondering if anyone has had bad side effects.,0
"hemoclot <allcaps>: a test system to measure thrombin inhibitors. 
an assay to determine plasma concentrations of dabigatran. 
<hashtag> neurology <hashtag> hematology",0
"med rec tech: ""the patient didn't know what dose of paxil she took so i just put down <number>mg""

me: ""um, no""",0
! <repeat> rt <allcaps> <user>: <hashtag> pharmaakoto rt <allcaps> <user>: no need <number> break ciprofloxacin tablets. <repeat>xbac suspension z here <number> stay. <repeat>,0
rt <allcaps> <user>: cardiosource - amplify <allcaps> apixaban as effective as conventional therapy in treating acute venous thromboembolism <url>…,0
"<number>a. antibiotics such as ciprofloxacin (ciprotab),  norfloxacin, and other quinolones. (ask your pharmacist for other medicines in this class",0
"i wonder what coming off valium and quetiapine at the same time will be like. horrible, i'm guessing.",0
i have been on lorazepam  /  diazepam  /  quetiapine for the past few nights and i've noticed i am slightly drooling a bit. lovely.,1
all i have to say is cipro will mess you up kids. don't get sick! <hashtag> blagh <hashtag> gross <hashtag> weak,1
"ssri <allcaps> birth injury drugs: celexa, effexor, lexapro, paxil, prozac, and zoloft. call now to speak with an attorney. <number>",0
"breakfast this morning was metoprolol, terazosin, ramipril and hydrochlorothiazide. yum!",0
<user> cipro? <repeat> i just had the same issues when i was on it last week. <repeat>no fun! <repeat>,0
rt <allcaps> <user>: lurasidone gains new indication for bipolar depression: the u.s. food and drug administration (fda <allcaps>) has approv. <repeat> http:…,0
<user> i went with the nicotrol inhaler. helped me a lot.,0
i don't know what's going on. i'm surrounded by preop pradaxa issues today. that stuff is pure evil i tell you. <hashtag> noregionalanesforyou,0
taking it up a notch and having a cipro rager tonight.,0
why's quetiapine not kicking in ?,0
rt <allcaps> <user>: i don't know what's going on. i'm surrounded by preop pradaxa issues today. that stuff is pure evil i tell you. <hashtag> noregional…,0
generics combo non-inferior to treatment with enbrel! read the whole story at generics and biologicals initiative gabi <allcaps>,0
the liquid fluoxetine is so disgusting i really hate taking it at night,0
<user> yup till september. have to go this tuesday for it since i was put on oral cipro,0
"<user> he needs to get him mind right, buy some condoms and paxil and lace up his sneaks",0
<user> *shakes my paxil bottle and my titties*  &lt;<number>,0
what is eyebrows taking? it doesn't look like cipro. <hashtag> bb <allcaps><number>,0
generic lipitor $<number> for <number> generic lexapro $<number> for <number> generic flomax $<number> for <number> generic effexor $<number> for <number> generic cozaar / hyzaar $<number> / <number>,0
<user> girl. u kill me. y u just have cipro lying around? lol it's ok definitely not first line. and most bronchitis is viral.,0
"its funny how among these ""painkillers"", i can spy creon, clarythromicin, ciprofloxacin and minocycline. <repeat> <hashtag> cfaware <url>",0
<user> <user> lmao! i put myself on cipro this time! bronchitis / sinus infection <hashtag> aintnobodygottimeforthat,0
well my effexor kinda did its job to keep my anxiety under control. <repeat> but now to get my heart rate down. <repeat> ugh,1
"<user> i'd marry effexor, bang kolonopin, kill lamictal",0
"<user> dude, i had the same problem when i was on effexor. wellbutrin fixed it.",0
<user> . <repeat>face. and quetiapine slightly increases sun sensitivity too.,1
"<user> i know. and i already had to have a number of pre-cancerous lesions removed before i started on quetiapine, starting age <number>",0
denosumab solves puzzler apropos of chine losses in favor mankind not to mention prostate nevus: .na <allcaps>t,0
pretty sure the quetiapine was affecting my sense of taste,1
<user> <user> wo <elong>! have you noticed relief / benefits from it? my <hashtag> rheum said some see positive effects of <hashtag> enbrel right away.,0
"<user> i've heard of the topamax. right now i'm on <number> mg of prozac , <number> mg of trazadone and <number>mg of hydroxizine or however you spell",0
<user> a familymember has baclofen for his dystonia so that how i came up with it - couldnt find much about it online,0
<user> sweaty fluoxetine addict,1
"out of curiosity, has anyone had success with paxil as an anti-depressant? i'm looking up the success rates / side effects &amp; freaking out.",0
tysabri bruises are the best <url>,1
g-d it feels good being out of the hospital! <repeat> blood clot in leg that landed in my lung. xarelto <number>  /  <number> days.,0
